"","mu_w1","mu_w2","mu_w3","mu_w4","mu_w5","mu_alpha","mu_beta","mu_a_infl","mu_b_infl","mu_sigma_infl"
"1321",0.85303206,0.88122162,0.92134622,0.99335251,0.98199921,2.8537836,0.35211719,0.3925441,0.13474635,0.13601536
"1322",0.86618955,0.90538567,0.87062895,0.95701753,1.0042606,2.75244,0.37000289,0.44316175,0.13794928,0.14294568
"1323",0.8787633,0.90591541,0.86717596,0.97142256,1.0173032,3.0279955,0.37200831,0.45167207,0.13709788,0.14177766
"1324",0.94005374,0.85202916,0.94271141,0.97464345,0.98665966,2.681238,0.39389651,0.44704217,0.13135417,0.14045553
"1325",0.90382493,0.82938846,0.94362739,0.98351237,1.0572428,2.8620431,0.336644,0.5256763,0.13541274,0.13930525
"1326",0.93029425,0.85289868,0.91836484,0.9369857,1.0413037,2.8478903,0.3587649,0.51065486,0.13827375,0.14206238
"1327",0.90994101,0.89423641,0.9228101,0.94513441,0.95789919,2.6298664,0.37839696,0.49417314,0.12890959,0.1408102
"1328",0.91491269,0.91558419,0.96107716,0.92722615,1.0009915,2.5750818,0.37629874,0.50759427,0.12166573,0.14189051
"1329",0.87076855,0.87887864,0.90964023,0.86728279,0.99478326,2.8899249,0.42863963,0.36629163,0.12784495,0.14765239
"1330",0.86692145,0.86611996,0.89328032,0.9214508,0.98928595,2.6282656,0.42691822,0.36379467,0.12924733,0.14577438
"1331",0.8591955,0.93199714,0.98499926,0.91132734,1.0175045,2.6554113,0.41605134,0.35096692,0.12473879,0.14519639
"1332",0.89161973,0.88754276,0.93675267,0.9632971,1.0318603,2.5119397,0.39249948,0.34138281,0.12283829,0.14533878
"1333",0.90371219,0.88185013,0.93286826,0.92652731,1.0179398,2.5152049,0.42291208,0.3473442,0.12439888,0.14373431
"1334",0.89790856,0.91856952,0.97709705,0.96819418,1.0170295,2.4004562,0.39392642,0.33326454,0.11689165,0.14660658
"1335",0.8843816,0.89750258,0.90047587,0.9697357,1.0175255,2.4822955,0.37867453,0.26186241,0.12419327,0.13610692
"1336",0.87155822,0.89881721,0.9140094,0.96488967,1.0514892,2.385124,0.46467337,0.28474572,0.12184423,0.13739252
"1337",0.85856957,0.93681568,0.92332639,0.96053972,0.96328892,2.4609855,0.16460158,0.2961722,0.1392252,0.15408611
"1338",0.9130256,0.89817158,0.939106,0.96548312,0.97601992,2.3321109,0.13776357,0.26404194,0.13477341,0.15048932
"1339",0.8707745,0.94912193,0.90747848,0.97024903,0.97928819,2.4784609,0.10235271,0.25318822,0.13318339,0.14827254
"1340",0.94947726,0.90984463,0.93220729,0.96580106,0.98667757,2.3670613,0.13486051,0.25053736,0.13502099,0.14865135
"1341",0.94764857,0.86674348,0.97957447,0.9628271,1.019865,2.80942,0.13475704,0.2884861,0.13754412,0.15949802
"1342",0.84063022,0.91655203,0.84516678,0.94853531,0.9958124,2.3396376,0.27140674,0.38137747,0.1285715,0.14108443
"1343",0.83812324,0.89589106,0.8999664,0.95273319,0.99618692,2.242292,0.23217824,0.36085568,0.12937743,0.14043459
"1344",0.85629202,0.89526915,0.89292663,0.93966328,0.99086378,2.2354458,0.23955327,0.36049117,0.13264121,0.13811372
"1345",0.92109614,0.92093295,0.93697392,1.0063316,1.0167492,2.3940526,0.20604773,0.373502,0.11446668,0.14775055
"1346",0.85567586,0.90407476,0.87359915,0.91850004,0.97964421,2.6211823,0.15390626,0.31579135,0.1321364,0.1445228
"1347",0.97417515,0.92282921,0.90865538,0.98902706,1.0259305,2.6803851,0.17266013,0.30371859,0.11940556,0.14284982
"1348",0.83828519,0.8211907,0.84364979,0.92546049,0.9555439,2.7769469,0.28809018,0.3271472,0.1114762,0.14208171
"1349",0.87460572,0.93895067,0.89161996,0.97752311,0.99700768,2.5519098,0.31761115,0.32036085,0.12453184,0.13814042
"1350",0.87351139,0.93736908,0.8806395,1.0661664,1.0010826,2.3644868,0.27551487,0.28132058,0.13030383,0.14109455
"1351",0.85423377,0.89886858,0.9936233,0.98703434,1.0426622,2.1347807,0.29763572,0.36153196,0.10729623,0.14130388
"1352",0.87067787,0.86822016,0.94651078,0.97497454,1.0275039,2.2170467,0.27350446,0.38517199,0.10286983,0.13710999
"1353",0.84125667,0.92468576,0.99128927,0.92842495,0.98086015,2.1402521,0.22996652,0.38941801,0.1053812,0.12863535
"1354",0.92031283,0.87119942,0.91633313,1.0478602,1.0258364,2.0203672,0.28054447,0.30540299,0.12019966,0.13658191
"1355",0.84183221,0.85852427,0.87194049,0.91952566,0.93140174,2.430064,0.33995449,0.27842022,0.10814201,0.13650638
"1356",0.87886471,0.95457885,0.92353609,0.9723747,1.0358819,2.8156936,0.076994766,0.2934078,0.12406987,0.13380796
"1357",0.83379622,0.92025096,0.91528948,0.96842273,1.0124274,2.9010022,0.095508111,0.30410057,0.13197696,0.13330221
"1358",0.85137224,0.90722832,0.92457142,0.94839487,0.99172096,2.7591617,0.12539329,0.2945322,0.13762639,0.13124447
"1359",0.86474373,0.88193012,0.93739751,0.94626225,1.0261735,2.8059809,0.11124315,0.29450911,0.13906597,0.13230015
"1360",0.92917396,0.94181867,0.94855305,0.9751005,1.0442906,2.2507923,0.11943133,0.33100682,0.12971033,0.13546337
"1361",0.91647309,0.89910759,0.90888571,0.9672308,1.0282856,2.1803446,0.12848892,0.3090759,0.13443569,0.13638679
"1362",0.96550567,0.94061491,0.99354252,0.99246088,1.0744975,2.2663176,0.13241823,0.36511842,0.12967459,0.14078764
"1363",0.91239654,0.89453417,0.94972809,0.94508288,0.99489354,2.4638875,0.16619704,0.33178172,0.11920477,0.14181635
"1364",0.91143794,0.89900731,0.94360373,0.94092682,0.99623926,2.4594441,0.16201112,0.33753468,0.11947052,0.14282441
"1365",0.90651415,0.91974711,0.95561199,0.99550842,1.0144511,2.1760041,0.11013435,0.31233855,0.12048739,0.13969878
"1366",0.9382077,0.90210967,0.94572792,0.98730965,0.98022024,2.6121565,0.13260285,0.25584749,0.12821589,0.14470003
"1367",0.93193343,0.90471779,0.93906476,1.0057344,0.98074197,2.4266387,0.12741382,0.2537056,0.12876148,0.14352543
"1368",0.79907732,0.83991755,0.90757856,0.86990155,1.0129447,2.3106175,0.3056672,0.26947082,0.1338722,0.15090186
"1369",0.85675506,0.91263609,0.93916525,0.85630519,0.99449685,2.5938828,0.27468036,0.22740375,0.13585075,0.1533603
"1370",0.86461576,0.88595738,0.88827866,0.93261737,1.0042423,2.6915697,0.24806495,0.23668312,0.13822225,0.15133428
"1371",0.84487106,0.88777552,0.92130516,0.90824587,0.99081682,2.5249467,0.31181715,0.26377308,0.1348888,0.15260428
"1372",0.86222461,0.88975282,0.89873019,0.89649591,0.99950378,2.6737504,0.28170423,0.24388212,0.1374714,0.14743662
"1373",0.89698982,0.87364446,0.89305262,0.94905784,1.0447338,2.2993537,0.30335342,0.23057366,0.14382928,0.15379663
"1374",0.89571666,0.91815045,0.92154381,0.97509745,0.96461138,2.283866,0.26483026,0.24569134,0.13417336,0.15182041
"1375",0.87318913,0.85133467,0.96400737,0.97134895,1.0112097,2.1962985,0.34521784,0.31244629,0.12981513,0.14804984
"1376",0.94138258,0.87725577,0.93183614,0.94787288,1.024674,2.1373957,0.28557031,0.30637177,0.12668762,0.14573834
"1377",0.8959392,0.87881938,0.91666613,0.97651318,0.97590202,2.1668263,0.35840775,0.29256569,0.12200638,0.14455775
"1378",0.82745214,0.95748496,0.88984186,0.89470256,0.99522392,2.0883047,0.34625412,0.28852228,0.12856927,0.1447161
"1379",0.87102954,0.86621043,0.9427031,1.0003312,0.99333739,1.9496304,0.3422535,0.31861479,0.12595782,0.1388373
"1380",0.9203937,0.87709672,0.93298791,0.96143518,1.0284609,1.7514671,0.3358267,0.33099978,0.12589436,0.13535242
"1381",0.87494196,0.85005184,0.96525299,0.95758915,1.0509108,1.6841107,0.37019856,0.32856743,0.12679562,0.1363731
"1382",0.89039091,0.851565,0.93155257,0.94856359,1.034545,1.7940371,0.37847655,0.31596389,0.12610113,0.13711393
"1383",0.86671433,0.88558274,0.92951144,0.96530099,1.0351027,1.8429689,0.39928137,0.32182649,0.12720299,0.13724246
"1384",0.89087781,0.92418252,0.96064276,0.94215191,1.0227162,2.0110406,0.39627722,0.31533881,0.13022512,0.13641422
"1385",0.88423562,0.89230974,0.92722389,0.93315404,1.009913,2.1354856,0.33632511,0.340128,0.13063571,0.13507459
"1386",0.89219443,0.91702933,0.94037324,0.93393348,1.0276477,2.0493203,0.35022279,0.3203086,0.13751877,0.13410463
"1387",0.89491114,0.91726011,0.93650868,0.93656426,1.0275058,2.0451084,0.35089396,0.32048799,0.13790216,0.13421209
"1388",0.85932018,0.90124343,0.91493845,0.96613286,1.0361702,2.0920807,0.32361632,0.31177501,0.13394305,0.13433497
"1389",0.87179552,0.92400079,0.93226492,0.94434135,0.9906248,2.3836487,0.23161551,0.29625319,0.14306871,0.12719637
"1390",0.84276604,0.89957726,0.93807816,0.97567132,0.99655258,2.6055586,0.23920621,0.30539929,0.13711635,0.13088212
"1391",0.95404455,0.90718618,0.97965616,0.99033705,1.0362299,2.3463991,0.26511306,0.30977292,0.13425691,0.13037839
"1392",0.81163816,0.88163922,0.87976413,0.94818088,0.9881363,2.374047,0.38284973,0.35188654,0.13698814,0.12814841
"1393",0.9006033,0.94763629,0.88446535,0.89721363,1.0026385,2.510977,0.18111648,0.41764148,0.12987202,0.1347574
"1394",0.92172235,0.88584005,0.88786122,1.0063965,1.0309066,2.7668652,0.2369174,0.4342986,0.12258505,0.14514391
"1395",0.91699381,0.92242141,0.9052179,0.9313654,1.030365,2.3642412,0.21851701,0.40081555,0.1234043,0.14718141
"1396",0.94511239,0.88764659,0.94777505,1.0133681,1.0276015,2.2781234,0.33971474,0.50079653,0.11350669,0.14295724
"1397",0.8674494,0.8976632,0.8884648,0.93457856,0.95371297,2.2959365,0.28786232,0.49137739,0.12120104,0.14290315
"1398",0.92888081,0.90957893,0.90758524,0.97982844,1.0591213,2.4509822,0.25215475,0.42525384,0.12544608,0.14178975
"1399",0.89363063,0.92130757,0.93083789,0.972433,0.98118888,2.161183,0.23025474,0.46483459,0.12700148,0.14312077
"1400",0.91522809,0.95677936,0.94222852,0.9481622,1.0600715,2.3241762,0.25164328,0.44377653,0.12397651,0.14371435
"1401",0.93132385,0.94184426,0.95009339,0.96357056,1.0331599,2.4569425,0.23679111,0.41243111,0.12534866,0.14509511
"1402",0.93039914,0.91980579,0.93270582,0.99655758,1.0258626,2.3905499,0.24998274,0.4422462,0.12322417,0.14760592
"1403",0.91856119,0.90598361,0.93818409,1.0507275,0.99964839,2.4770535,0.21099414,0.37784999,0.13832369,0.14277015
"1404",0.92127155,0.93967866,0.98564366,0.969063,1.0728864,2.587525,0.21969923,0.41860914,0.1387785,0.13262031
"1405",0.90667058,0.90346706,0.95149056,0.98226061,0.99756256,2.6171902,0.21367662,0.4083987,0.13837632,0.13430932
"1406",0.90816123,0.87158967,0.94933059,0.9174865,0.98256737,2.7812724,0.1907332,0.39481914,0.14203967,0.13326934
"1407",0.88871523,0.92052897,0.88284761,0.97405299,1.0221971,1.8287744,0.29399754,0.39863843,0.1364655,0.1375853
"1408",0.83230677,0.91171883,0.91641214,0.94371999,1.0350714,1.9470188,0.3300425,0.37399849,0.13436763,0.14162092
"1409",0.91718141,0.93651044,0.90599245,0.95951341,1.0171779,2.0647942,0.34365746,0.41100138,0.12838453,0.14026885
"1410",0.86537477,0.91937516,0.92418022,0.97074838,1.0273779,1.9873441,0.39350558,0.43789879,0.12935674,0.14723911
"1411",0.89936316,0.8653656,0.8970067,0.92272714,1.016488,2.5187263,0.32595199,0.39264519,0.1447251,0.14327675
"1412",0.84517676,0.91262407,0.91895547,0.97960298,1.045888,2.4872056,0.26485886,0.37917191,0.11120958,0.14297384
"1413",0.8718562,0.85484484,0.92156896,0.96423951,0.96291784,2.493853,0.27599522,0.37716984,0.10286433,0.14735613
"1414",0.88375362,0.91638047,0.89468736,0.93119566,1.0125155,2.3739999,0.20704432,0.42725904,0.10009465,0.14470058
"1415",0.8854669,0.87398754,0.93572929,0.92631445,1.007912,2.5635387,0.16761759,0.44783145,0.10942792,0.14294058
"1416",0.87445921,0.89114656,0.8548188,0.87272056,0.99138882,2.6283725,0.16369974,0.46788072,0.10588998,0.14393189
"1417",0.86897993,0.92626919,0.89351959,0.95752443,0.98934043,2.4259943,0.20055894,0.43694736,0.099814471,0.14613237
"1418",0.89454133,0.88466355,0.87630085,0.94481082,1.0108362,2.6514925,0.25198405,0.45558365,0.092455672,0.1471449
"1419",0.88435386,0.91606579,0.94107053,0.95581227,0.98680676,3.0020364,0.25881774,0.41942147,0.11514599,0.15082598
"1420",0.82760088,0.90036172,0.93894018,0.9216722,0.94798024,3.1541368,0.25290662,0.41947956,0.11459801,0.14736645
"1421",0.87463409,0.92785907,0.95148499,0.91007233,1.0121284,2.8347108,0.27731599,0.42578753,0.11639868,0.15411168
"1422",0.85583045,0.87701772,0.87000355,0.92836946,0.99984712,2.3926103,0.30929181,0.45036837,0.14715301,0.14157678
"1423",0.86979735,0.87996295,0.89304891,0.92454134,0.99654602,2.3830148,0.30942323,0.44730178,0.1452721,0.14025561
"1424",0.82219128,0.87001017,0.85431076,0.93982565,0.95683092,2.6229085,0.28765802,0.44182774,0.14571377,0.14427248
"1425",0.88321802,0.91144684,0.92719499,0.95827389,0.97170425,2.7696516,0.19394244,0.43567375,0.15100587,0.1316765
"1426",0.82660042,0.88242411,0.95139995,0.91590112,1.0248113,2.5725898,0.23690167,0.44349266,0.14986477,0.13063008
"1427",0.8798397,0.89771154,0.95200902,1.029481,0.98352256,2.582055,0.2256789,0.4362886,0.14234396,0.13278635
"1428",0.88845073,0.89944143,0.94397667,1.0265071,0.98682245,2.6394863,0.22354781,0.43251149,0.14626265,0.13226198
"1429",0.86072978,0.86789183,0.8889628,0.92674807,0.98740459,2.3280284,0.263384,0.43625205,0.16302957,0.13315757
"1430",1.0209949,1.0079234,0.96624332,1.0164385,1.0621655,2.3888732,0.19073491,0.38799093,0.14610639,0.1330199
"1431",1.0115972,0.96055075,0.9138581,1.0425476,1.0873902,2.4666826,0.24542842,0.35320067,0.15667568,0.13436338
"1432",0.82614992,0.85253953,0.81803447,0.86473698,0.90991516,2.688122,0.17978506,0.40456884,0.14765639,0.13594685
"1433",0.92490883,0.83816094,0.86704382,0.9436059,0.90343404,2.5079384,0.16900751,0.40784303,0.14493416,0.13856725
"1434",0.93497028,0.88988119,0.87742775,1.0028954,0.98763497,2.1669049,0.15890507,0.44380272,0.14471825,0.13829789
"1435",0.9387762,0.91141031,0.9225473,0.88995414,0.99415432,2.068068,0.17638076,0.42877073,0.14530916,0.13987609
"1436",0.92700592,0.90032174,0.89882916,1.00074,1.0374822,2.0247189,0.1223879,0.4448277,0.13360359,0.14716549
"1437",0.87150141,0.93611019,0.93380073,0.94128361,1.0050825,2.4137076,0.19239435,0.50104723,0.12703277,0.13252614
"1438",0.91681107,0.85684459,0.93017457,0.93620549,0.96150414,2.4333339,0.38047554,0.4263044,0.11037701,0.13682328
"1439",0.86843825,0.94014702,0.97315227,1.0095648,1.0787198,2.0329977,0.27053039,0.43228823,0.12008777,0.14347266
"1440",0.89309219,0.92687024,0.90299851,0.99517859,1.008637,2.4498519,0.24986143,0.46635136,0.13368151,0.15021179
"1441",0.85980681,0.92922507,0.94282795,0.9525019,1.0181777,2.5276562,0.26070194,0.44817965,0.12879794,0.15419353
"1442",0.88670558,0.90768562,0.89935634,0.99150223,0.98815634,2.3296707,0.29078947,0.42408807,0.12946523,0.15456574
"1443",0.88261495,0.87365412,0.974444,0.92804051,1.0180796,2.264952,0.26845505,0.41493133,0.13059292,0.15246746
"1444",0.91223691,0.90856243,0.91401283,1.0244614,1.005601,2.1417676,0.27330723,0.42458603,0.13734173,0.15436488
"1445",0.88489458,0.92003067,0.88557031,0.93272852,0.97660221,1.9824975,0.35346493,0.38299962,0.13336104,0.14747488
"1446",0.89173798,0.92375039,0.93898154,0.92211456,1.0283757,2.060252,0.31923104,0.37018931,0.13320406,0.14398502
"1447",0.83005115,0.87338898,0.89089326,0.96428992,0.98995105,2.3420465,0.3518289,0.37414972,0.14299879,0.14249807
"1448",0.87442136,0.85154047,0.88512569,0.92287255,1.0049276,2.1412138,0.31336212,0.34342694,0.13992116,0.14414777
"1449",0.79123681,0.86931574,0.89740212,0.92857814,0.99027895,2.2827255,0.26089592,0.36324464,0.1362401,0.14526874
"1450",0.85725836,0.95945418,0.90354231,0.99469662,0.98909061,2.1721983,0.24451963,0.41604299,0.12605987,0.14777017
"1451",0.86263363,0.93703527,0.95913525,0.98781768,1.0289961,2.1748083,0.2869153,0.43044414,0.12162205,0.14867275
"1452",0.85960222,0.92861791,0.89080869,0.92825522,0.995587,2.2546564,0.31273712,0.42854447,0.11809208,0.15054981
"1453",0.88288991,0.9195951,0.94850713,1.0021866,1.0439972,2.1109133,0.33067906,0.38903944,0.12896157,0.14798687
"1454",0.87252149,0.93002036,0.91325627,0.97779939,1.0412629,2.2704119,0.34890463,0.37798816,0.13042846,0.14635776
"1455",0.87460653,0.91127623,0.94516198,1.0110468,1.0498629,2.1566811,0.27361286,0.40246403,0.13209263,0.1487672
"1456",0.83024472,0.90192429,0.91140012,0.94886216,0.93289034,2.774127,0.25228728,0.36205018,0.14082385,0.14870944
"1457",0.89984524,0.88270615,0.95763277,0.98321913,1.029955,2.4766492,0.17413482,0.40184735,0.14094469,0.13555258
"1458",0.85033509,0.89974609,0.916968,0.94543156,0.98399685,2.138256,0.13119762,0.40098217,0.13292917,0.14115397
"1459",0.88662135,0.91957222,0.87455613,0.95851789,1.0100106,2.2026887,0.20291379,0.37429875,0.14162689,0.14358521
"1460",0.86226713,0.88917868,0.87154173,0.98157245,1.0234236,2.2239816,0.1485354,0.39775624,0.13817192,0.14694533
"1461",0.87320726,0.92625885,0.94195966,0.94800088,0.98757627,2.0069333,0.3130329,0.41111926,0.13145017,0.15100488
"1462",0.84921888,0.92153551,0.99824607,0.9633887,1.0067484,1.9232505,0.22387809,0.4347905,0.13429825,0.1544311
"1463",0.85556486,0.90328009,0.90526357,0.96446238,0.9832961,1.6740375,0.2965528,0.48972396,0.14843858,0.15127745
"1464",0.92476829,0.92590539,0.96141129,0.99522525,1.012422,1.644064,0.21919313,0.51348406,0.1539154,0.14388406
"1465",0.85749217,0.9556758,0.83724897,0.91472885,0.94006651,2.8737001,0.17788897,0.3827193,0.12577223,0.12350967
"1466",0.96511658,0.91164078,0.92682359,0.95331963,1.0580103,2.927446,0.20198742,0.32213997,0.12256401,0.1252997
"1467",0.94002901,0.88243848,0.96039237,0.97791887,1.0256947,2.9578537,0.21698171,0.32707869,0.11875928,0.12741491
"1468",0.94100084,0.87259515,0.90818253,0.95644365,1.0263827,2.8803914,0.23936349,0.3307129,0.12249252,0.12608344
"1469",0.93897258,0.91859603,0.89978763,1.0163444,1.0159248,2.6497416,0.23070722,0.33756775,0.11614452,0.12330401
"1470",0.8385797,0.83685651,0.95089634,0.94001212,1.0035421,2.5117012,0.20382934,0.30574668,0.12949519,0.14302408
"1471",0.87763766,0.90557103,0.95957121,0.96050521,0.95550191,2.4067221,0.24911961,0.30054197,0.12656396,0.14414834
"1472",0.91370977,0.89249188,0.88979426,1.0471642,1.0070377,2.0000133,0.27758003,0.29542461,0.12268449,0.14426246
"1473",0.91030434,0.92118507,0.91520294,1.0201933,1.0453377,1.9247996,0.24913072,0.28636239,0.12125217,0.14557685
"1474",0.93900093,0.94536994,0.94860612,0.96614119,0.99048062,2.0704561,0.20356711,0.26900931,0.11620422,0.15692269
"1475",0.94093033,0.89975003,0.93865278,0.98238172,0.99370597,2.0826097,0.1699477,0.27117725,0.11788451,0.15425674
"1476",0.87876383,0.88811291,0.95845087,0.97827459,1.0006766,2.6735422,0.22269095,0.32492057,0.10753541,0.15819138
"1477",0.83939754,0.87491173,0.94004735,0.94604135,0.96234137,2.7319339,0.24066241,0.31799519,0.114354,0.15969459
"1478",0.82607448,0.87729471,0.92734219,0.99411858,0.98414893,3.2895515,0.16387861,0.35555176,0.11093513,0.15211236
"1479",0.85317327,0.88088781,0.86511255,0.97770778,0.97260546,3.216167,0.19072998,0.34429526,0.11882598,0.15163192
"1480",0.813933,0.92911256,0.85646463,0.94520909,1.0095871,3.1398735,0.19413977,0.35550781,0.12196649,0.14694111
"1481",0.84078037,0.92722982,0.90546629,0.98071197,1.0292804,3.1393413,0.19951085,0.33895394,0.12230426,0.14826299
"1482",0.87683651,0.92199101,0.95694807,1.0063695,1.0643055,1.6758184,0.34340535,0.30093548,0.12010106,0.15283909
"1483",0.85769433,0.91847706,0.90181732,0.9424092,1.0019917,1.9623848,0.23509198,0.30705951,0.12242567,0.15243929
"1484",0.97741456,0.91473519,0.94776247,0.97377979,1.0014138,2.1347756,0.42877634,0.39081659,0.11092954,0.13679553
"1485",0.87192514,0.91283292,0.98317513,0.91358233,0.99692825,2.2082753,0.38924716,0.38169965,0.11346845,0.13135016
"1486",0.8402007,0.89484417,0.99771459,0.96110865,1.0377756,2.2725485,0.3879243,0.36211753,0.11786828,0.13072627
"1487",0.87371275,0.9021539,0.87941406,0.94532905,0.95634891,1.9200907,0.25750822,0.38698164,0.12011332,0.14120298
"1488",0.83061877,0.93631077,0.85940942,0.92827264,1.012582,1.982457,0.23439471,0.40789165,0.11355425,0.13978793
"1489",0.85679776,0.95295366,0.86505058,0.92596644,1.0350337,2.0907162,0.16361339,0.3933797,0.11483374,0.1426715
"1490",0.8474458,0.89854194,0.8865059,0.93384525,0.97230384,1.8751711,0.19799444,0.43100921,0.11127611,0.1441221
"1491",0.8766839,0.88006178,0.87684407,0.92737978,1.0143671,1.9965194,0.24550484,0.39470466,0.11342817,0.14601946
"1492",0.88479558,0.92759931,0.93482191,0.97196368,0.97822391,1.9628515,0.22130792,0.39480387,0.10936214,0.14053835
"1493",0.83824188,0.89226168,0.91178901,0.92215018,0.98439737,2.3033212,0.21445464,0.32316807,0.12017393,0.13461925
"1494",0.90330496,0.94899515,0.95583742,0.97359922,0.99928881,1.9423511,0.21594664,0.30721818,0.11090103,0.13461325
"1495",0.87166254,0.86500058,0.93016195,0.93098973,0.99241973,2.2256186,0.32745017,0.3586866,0.12651925,0.14071162
"1496",0.84788694,0.92763116,0.92546502,0.94424032,0.99568244,1.8631069,0.37789383,0.33648664,0.12167352,0.1412663
"1497",0.9465306,0.89057169,0.9736942,0.96663253,1.008813,2.3629359,0.3531712,0.32907226,0.12461355,0.13231218
