"","mu_w1","mu_w2","mu_w3","mu_w4","mu_w5","mu_alpha","mu_beta","mu_a_infl","mu_b_infl","mu_sigma_infl"
"1303",0.64919233,0.68667726,0.6721176,0.77322438,0.88208298,1.2875058,0.28058102,-0.46333051,0.039174007,0.14507541
"1304",0.69156265,0.63427825,0.72863414,0.70378598,0.85580877,1.4161738,0.3717648,-0.4149692,0.034756022,0.15986317
"1305",0.69603969,0.69966107,0.7229262,0.79998114,0.89496158,1.1507167,0.32362295,-0.41596313,0.025748044,0.15255516
"1306",0.66058078,0.65319722,0.73594572,0.81944766,0.82082354,1.6157867,0.32530169,-0.49649058,0.0021297332,0.16641866
"1307",0.65932684,0.64973026,0.73897182,0.81891854,0.83527017,1.6411844,0.3319609,-0.49977265,0.00043107138,0.16332039
"1308",0.67475697,0.70841639,0.70854256,0.78760005,0.87706546,1.3241806,0.29760998,-0.45582407,0.027152698,0.14654792
"1309",0.67720727,0.7088939,0.71740448,0.79392612,0.87996969,1.3538803,0.26582575,-0.45264214,0.026545951,0.14806164
"1310",0.69343608,0.66176105,0.73808889,0.84594989,0.8553427,1.1444984,0.22495053,-0.43027019,0.036836171,0.1460477
"1311",0.68497373,0.73933966,0.72629303,0.82220786,0.90086708,1.3139218,0.20267818,-0.3255058,0.032146055,0.14637635
"1312",0.64752831,0.69908232,0.75404171,0.89918496,0.9308166,1.5430012,0.14592958,-0.40871324,0.022458525,0.15598298
"1313",0.62680163,0.64758677,0.65015383,0.70752117,0.84185121,1.5088509,0.094584104,-0.43556384,0.036429087,0.1902958
"1314",0.75438854,0.68180249,0.79161114,0.85316879,0.90038795,0.99700747,0.16357441,-0.23586239,0.028710503,0.17315517
"1315",0.65018017,0.676482,0.72882895,0.83161614,0.91706444,1.2004429,0.1705419,-0.2570791,0.038851237,0.17498689
"1316",0.66186073,0.67923102,0.72475897,0.79184866,0.84731333,1.3990856,0.14299459,-0.17976312,0.032034307,0.16259522
"1317",0.60891086,0.6444527,0.66542915,0.7439874,0.85273499,1.5456691,0.1364203,-0.2306842,0.031285706,0.16356592
"1318",0.71849202,0.74487559,0.73569165,0.76636626,0.93724153,1.4223116,0.085591152,-0.26174014,0.037208619,0.14834695
"1319",0.63380237,0.68530099,0.74317901,0.78534849,0.88972161,1.6506853,0.14226928,-0.29288815,0.045940433,0.15261592
"1320",0.63050825,0.73129674,0.64679638,0.76743365,0.91270874,2.0298142,0.14509967,-0.40830039,0.033274912,0.14794326
"1321",0.69469642,0.63478877,0.74081812,0.85114426,0.86705311,1.8264504,0.194911,-0.35729732,0.024205162,0.15185312
"1322",0.64392898,0.75110768,0.67079558,0.8300088,0.93355151,1.2399017,0.25860005,-0.31279367,0.0064432226,0.15757719
"1323",0.62247809,0.6427596,0.73529382,0.8569599,0.8744314,1.4398867,0.26122011,-0.30682806,0.0075485286,0.15502958
"1324",0.65775453,0.65988567,0.73493527,0.75100681,0.88881161,1.7151638,0.20386674,-0.1836869,-0.0057126041,0.16432858
"1325",0.62894526,0.59975687,0.71849639,0.70763191,0.87958394,1.5859517,0.16341369,-0.20365058,-0.0015080327,0.15723148
"1326",0.66755899,0.61642697,0.70217987,0.74633566,0.91705716,1.6758207,0.18254527,-0.25772389,0.001819011,0.14951523
"1327",0.65385173,0.71607857,0.65779787,0.81775594,0.90279306,2.2516596,0.27060777,-0.35492424,0.017355418,0.14420781
"1328",0.65801458,0.6791732,0.73809519,0.82730515,0.91737099,2.3468275,0.23117873,-0.33822598,0.01831543,0.14594832
"1329",0.66599237,0.70927402,0.70560333,0.85831167,0.87948053,1.8281452,0.29441506,-0.5211943,-0.0017416837,0.14220922
"1330",0.79706378,0.69294805,0.75871521,0.8047162,0.90281266,1.2975059,0.41158164,-0.41410307,0.0068212513,0.14090824
"1331",0.70000033,0.69810326,0.77816375,0.9025417,0.92212535,1.4333027,0.41323235,-0.49987253,-0.0079602202,0.14389933
"1332",0.67317619,0.68034615,0.7742788,0.91261133,0.94911688,1.3430503,0.42693989,-0.52526777,-0.0061549037,0.14482672
"1333",0.70126052,0.65636772,0.65927217,0.82875007,0.84049847,1.7139994,0.41198837,-0.41678727,0.0015233817,0.16181406
"1334",0.71431164,0.65013646,0.77591537,0.83282076,0.91303943,1.5558247,0.37793122,-0.43714775,0.012215486,0.16715183
"1335",0.6827146,0.68195191,0.70954317,0.86939636,0.86778459,1.6166594,0.30204834,-0.51255527,0.019545761,0.18563987
"1336",0.6801287,0.7443416,0.72938466,0.80014123,0.94863353,1.962446,0.1843152,-0.56700443,0.020840191,0.17772928
"1337",0.66810081,0.69884819,0.68643351,0.84062523,0.78291594,2.3745959,0.22902174,-0.38166858,0.02397836,0.17171228
"1338",0.65614604,0.6702181,0.7355188,0.80319805,0.92910917,2.2807636,0.26463162,-0.40592137,0.018875454,0.14620718
"1339",0.64439936,0.75084292,0.7540427,0.91399528,0.84548147,1.4878622,0.22280924,-0.35001852,0.011076694,0.15470102
"1340",0.7172473,0.71754795,0.73768441,0.7883921,0.86929917,2.0517298,0.29263975,-0.47842693,0.019762794,0.15802612
"1341",0.66153406,0.7062381,0.75335911,0.74575235,0.92563659,1.2714577,0.35140407,-0.47625964,0.013309227,0.17155291
"1342",0.74337741,0.66587478,0.70222529,0.83841058,0.85957416,1.3019388,0.31532496,-0.44877467,0.013691347,0.15188822
"1343",0.70161589,0.67389831,0.75516642,0.76982704,0.87593204,1.1310612,0.27702657,-0.53892508,0.024708213,0.1329787
"1344",0.68543463,0.72202296,0.70787155,0.88108905,0.87681128,1.4109694,0.24500404,-0.41261759,0.02586688,0.15666501
"1345",0.66360416,0.71366182,0.73294889,0.91631093,0.89690549,1.3137715,0.25938365,-0.39312834,0.038319568,0.15062394
"1346",0.65425203,0.69870767,0.71733089,0.80658684,0.91593554,1.4282056,0.30479767,-0.37828917,0.037264157,0.15184742
"1347",0.66622334,0.76105318,0.78100051,0.80219957,0.9054761,1.5509261,0.29993878,-0.34283611,0.041831597,0.14478877
"1348",0.71491729,0.68073347,0.69483172,0.75533898,0.86654514,1.6127791,0.26091472,-0.37497291,0.031616687,0.14887062
"1349",0.61560671,0.6872914,0.75498612,0.85579018,0.90013212,1.7392008,0.27076174,-0.33447987,0.031857766,0.12367807
"1350",0.65888747,0.71747496,0.73623818,0.82831187,0.91699548,1.638775,0.25808566,-0.27183139,0.037549546,0.13119113
"1351",0.62535878,0.69535763,0.67529426,0.83170121,0.85440344,1.6578466,0.26625729,-0.22097834,0.029057736,0.13977033
"1352",0.68189363,0.69055653,0.71686424,0.89341388,0.88345618,1.577968,0.25840804,-0.23369376,0.042254192,0.13622125
"1353",0.73199195,0.69773977,0.76229763,0.82191206,0.92063772,1.3677079,0.22739091,-0.2741251,0.019215096,0.14614831
"1354",0.67486806,0.68560575,0.68289315,0.7783682,0.90585212,1.3445433,0.27189247,-0.26008653,0.030013247,0.16272772
"1355",0.69591022,0.69074506,0.70989506,0.83938826,0.9175531,1.6684238,0.24279595,-0.27006941,0.032604392,0.1402994
"1356",0.68189669,0.6883541,0.72905567,0.79251099,0.87690452,1.4001256,0.21108404,-0.2669026,0.036885494,0.13759693
"1357",0.65414319,0.74590059,0.71718076,0.81398374,0.93501478,1.4305115,0.23368373,-0.31694831,0.04521041,0.1401622
"1358",0.64372243,0.67852479,0.69662943,0.83163645,0.84520085,1.4299789,0.28078437,-0.35596942,0.048963739,0.14659402
"1359",0.67991879,0.71082915,0.72335507,0.74825142,0.90195891,1.6308503,0.24338362,-0.46305416,0.05204269,0.14908404
"1360",0.61998978,0.72699346,0.63655544,0.85919594,0.8361369,1.5847579,0.19196949,-0.42340608,0.032665444,0.14702723
"1361",0.74045711,0.64433764,0.83101038,0.76750807,0.90562879,1.6113583,0.27564745,-0.33902506,0.051281055,0.15036376
"1362",0.76715986,0.73886315,0.70348704,0.84034793,0.90013856,1.3924262,0.39370262,-0.33597903,0.048013063,0.14400705
"1363",0.79345662,0.67726779,0.73898915,0.74250277,0.9119613,1.2339528,0.39749785,-0.35313043,0.039980397,0.14897517
"1364",0.54674995,0.67957357,0.66577174,0.75894431,0.78401407,1.3240509,0.26978348,-0.40015852,0.036754241,0.13969886
"1365",0.63964825,0.65685442,0.69889831,0.74560486,0.84335422,1.2662529,0.26910711,-0.33609214,0.033064671,0.13528761
"1366",0.67427522,0.69550434,0.73538076,0.84194799,0.89866618,1.134103,0.3598264,-0.4498074,0.042710229,0.16553742
"1367",0.65832328,0.66589446,0.70600259,0.78930094,0.89182974,1.3695234,0.13977348,-0.48280238,0.064185439,0.17574046
"1368",0.6442941,0.70789042,0.75018282,0.83372358,0.93891119,1.3136795,0.18275077,-0.40510004,0.050613322,0.17382297
"1369",0.72429651,0.71014325,0.68662355,0.78824381,0.87419244,1.4887185,0.17410803,-0.39682526,0.040194882,0.16426263
"1370",0.70349142,0.69735973,0.71527005,0.72418794,0.87203571,1.2707203,0.21165905,-0.40862644,0.031174555,0.19331823
"1371",0.6895256,0.71275179,0.73666667,0.70876817,0.92508343,1.338872,0.2505428,-0.39759948,0.036362024,0.19209828
"1372",0.63741932,0.71259213,0.69533451,0.86615796,0.87441937,1.8608724,0.19607688,-0.26072918,0.035694112,0.1965564
"1373",0.6271091,0.71710127,0.67530202,0.84244064,0.88496917,2.0879891,0.25992059,-0.28057902,0.03770669,0.19486485
"1374",0.73312834,0.72083045,0.68497694,0.80566838,0.88123241,1.9653184,0.16873145,-0.29211346,0.033067327,0.19284309
"1375",0.66667722,0.68378432,0.73313813,0.75699824,0.84945903,1.5146513,0.18303411,-0.25846981,0.033346554,0.18336788
"1376",0.66843936,0.69074806,0.7295863,0.83268598,0.87988759,1.4255991,0.24938131,-0.27334506,0.038923848,0.17636223
"1377",0.6536288,0.75020769,0.75291981,0.78875033,0.91853923,1.4278894,0.15879689,-0.34629714,0.058531243,0.15384274
"1378",0.67267724,0.67295302,0.67961208,0.80315731,0.89248326,1.4574446,0.1203916,-0.47553962,0.036681019,0.13761795
"1379",0.66269771,0.6536422,0.74759589,0.81821264,0.89621447,1.2738909,0.1027856,-0.54244871,0.039827701,0.14457511
"1380",0.72837617,0.73761789,0.75009226,0.8033266,0.92790854,1.5665,0.2401138,-0.37062594,0.042346337,0.15470071
"1381",0.66012968,0.56896011,0.68914746,0.82606453,0.87136039,2.2539379,0.2455106,-0.2928694,0.052982448,0.13481313
"1382",0.64405657,0.55933718,0.72597888,0.79878478,0.85152881,2.0944389,0.2913298,-0.24985249,0.051581492,0.12433761
"1383",0.63964656,0.78013134,0.78729815,0.83301276,0.90963501,1.3610692,0.2708941,-0.2334434,0.033455042,0.14536895
"1384",0.68365495,0.74049156,0.69045981,0.75479657,0.87603243,1.7241075,0.2548339,-0.25001258,0.032456185,0.14759462
"1385",0.66430164,0.6689977,0.72526462,0.9520268,0.83518989,1.356443,0.25217158,-0.2651229,0.026423219,0.148692
"1386",0.66504848,0.72575844,0.69758239,0.7797604,0.86909925,1.882148,0.25809676,-0.27705863,0.031541806,0.15435158
"1387",0.66115288,0.65827469,0.71763157,0.8171051,0.87959118,1.5162145,0.26495084,-0.3671812,0.0090850202,0.15118751
"1388",0.6040069,0.68526849,0.68464941,0.76165182,0.85904954,1.7985767,0.35787194,-0.28747805,0.0071288173,0.15472624
"1389",0.64606767,0.66708149,0.7017002,0.8089293,0.84241653,1.467374,0.31671634,-0.29233777,0.0071850396,0.15054502
"1390",0.60569977,0.6554697,0.72559858,0.79093381,0.9032572,1.3609064,0.29286418,-0.33590998,0.0012060504,0.14234892
"1391",0.64727717,0.70293211,0.70419678,0.80061778,0.85764408,1.5862399,0.20280954,-0.3510035,0.0082380906,0.13649981
"1392",0.63433614,0.67248748,0.70607924,0.77235956,0.87410544,1.5759871,0.19624631,-0.39165543,0.002969255,0.14499314
"1393",0.65965543,0.71919627,0.74006015,0.89640701,0.86734991,1.5528249,0.11256526,-0.38882975,0.020877256,0.14821476
"1394",0.68417288,0.69925822,0.71665337,0.85243965,0.88067275,1.6439843,0.11929201,-0.37760821,0.020618669,0.15473198
"1395",0.75530689,0.69398019,0.80599887,0.82497431,0.8686067,1.4406667,0.16911744,-0.25402987,0.037407031,0.15019689
"1396",0.64370226,0.70211168,0.64579652,0.8430831,0.86961009,1.4875573,0.15380105,-0.2543247,0.025359233,0.15049664
"1397",0.68745962,0.59585559,0.79129558,0.8312604,0.86130261,1.319451,0.12402886,-0.33209733,0.032828267,0.15196717
"1398",0.67595705,0.6090142,0.81415056,0.85222245,0.8646323,1.2937743,0.098696503,-0.34124568,0.032940414,0.14947099
"1399",0.77606336,0.74001207,0.76066249,0.8362917,0.96869854,1.1225318,0.14892205,-0.27500562,0.014923798,0.15649911
"1400",0.72252704,0.70695073,0.7373043,0.80260585,0.91763636,1.3570791,0.16225119,-0.33324369,-0.00023456718,0.16482799
"1401",0.6393046,0.67572911,0.7428575,0.69707067,0.90579271,1.7758182,0.14575504,-0.32708608,0.013296863,0.15398021
"1402",0.69368951,0.64473189,0.72863088,0.81705507,0.8638215,1.5992619,0.12052895,-0.33256877,0.017192101,0.14951158
"1403",0.69380284,0.71066277,0.70317753,0.87169293,0.96718501,1.3599038,0.16134135,-0.30693536,0.0088539736,0.15862143
"1404",0.72400873,0.68621673,0.70766992,0.86085159,0.84482804,1.6353748,0.094071551,-0.37229105,0.013418593,0.16819954
"1405",0.65147401,0.71860035,0.73181591,0.81019463,0.95755991,1.4142385,0.057703829,-0.33828571,0.020690956,0.17149835
"1406",0.73611055,0.71454982,0.71928946,0.79392278,0.89842513,1.3915727,0.23483895,-0.32343519,0.035606411,0.17512722
"1407",0.67166947,0.7003643,0.73157759,0.80878973,0.86828778,1.2838499,0.1537753,-0.41697322,0.03066053,0.179994
"1408",0.63884918,0.69723301,0.70601759,0.96561283,0.93093047,1.3729379,0.14677378,-0.43402884,0.015902293,0.16519557
"1409",0.62074701,0.71948663,0.74076174,0.84651377,0.85367652,1.6580603,0.078067113,-0.47047757,0.022976731,0.16147171
"1410",0.6509831,0.71775236,0.66813674,0.75685802,0.87391237,1.6899318,0.20781798,-0.41709741,0.032897247,0.17170103
"1411",0.70304662,0.70568725,0.75760081,0.80455948,0.88405353,1.5927644,0.24727869,-0.48967508,-0.0062233302,0.17571766
"1412",0.60193782,0.69264142,0.72212202,0.77856326,0.82542324,1.6543501,0.22790187,-0.48621106,0.0013292645,0.16420352
"1413",0.67286689,0.70814064,0.69939897,0.77615167,0.92945999,1.7408157,0.24507925,-0.40801183,0.0016745843,0.17419498
"1414",0.70062499,0.69686787,0.70763181,0.83345847,0.88091304,1.6772387,0.3294154,-0.34037581,0.01909547,0.15939331
"1415",0.71648462,0.63509639,0.71659422,0.76605191,0.89499738,2.0826109,0.42967546,-0.33384015,0.02992289,0.14591323
"1416",0.62863181,0.66312627,0.68833394,0.71482481,0.89180305,2.1251311,0.35179635,-0.32002968,0.043127029,0.14405019
"1417",0.67910328,0.63001595,0.73129476,0.79020799,0.8797389,1.9212123,0.3534898,-0.33891969,0.03182461,0.15175096
"1418",0.59178061,0.71494184,0.70783738,0.78188159,0.88654344,1.7953725,0.31832083,-0.37098639,0.035455181,0.13937433
"1419",0.66351864,0.71108986,0.68650124,0.78647828,0.84840908,1.6770395,0.1829724,-0.34321513,0.025186547,0.15424923
"1420",0.68075795,0.71711644,0.70739399,0.77235364,0.87295212,1.5934109,0.18189911,-0.38215516,0.032708753,0.1485331
"1421",0.70202958,0.61317716,0.70192806,0.83900246,0.90125991,1.9329196,0.2782175,-0.41759457,0.030948768,0.14299711
"1422",0.68063302,0.73555093,0.68828475,0.78031718,0.93040048,1.5668356,0.22763857,-0.41993161,0.0030330843,0.13037445
"1423",0.62047474,0.69231564,0.72164968,0.74158454,0.90317669,1.8284798,0.23720091,-0.41071535,0.0038604413,0.12589374
"1424",0.64479076,0.68789179,0.70896517,0.74941904,0.94676062,1.7229174,0.21628011,-0.46059358,0.011647718,0.12731891
"1425",0.56777786,0.62403678,0.66610738,0.82457596,0.83072163,2.0371739,0.20629786,-0.40686293,0.035443742,0.13504878
"1426",0.61479007,0.5618937,0.69188675,0.83445383,0.89067764,1.98362,0.21564298,-0.4257128,0.030594822,0.13528083
"1427",0.63677711,0.68854866,0.72188515,0.85713031,0.87145425,1.6153828,0.19605227,-0.39332106,0.024643244,0.15213826
"1428",0.65980366,0.59861059,0.67895001,0.72695753,0.85149966,1.7985382,0.15804205,-0.41619852,0.030012828,0.17344875
"1429",0.69782007,0.73361301,0.74864281,0.90049938,0.90344052,1.5453707,0.26251924,-0.42879638,0.030371884,0.14993243
"1430",0.61952278,0.69223233,0.68848637,0.85759563,0.80539368,1.797829,0.2463222,-0.36878136,0.029876343,0.15239943
"1431",0.68335642,0.73157037,0.74378966,0.74268745,0.97103786,1.6628139,0.2646225,-0.40327092,0.036560079,0.13859757
"1432",0.66882814,0.66001012,0.73515602,0.71935153,0.93985476,1.9270824,0.3162953,-0.37856719,0.024387699,0.13642105
"1433",0.72263568,0.67758529,0.66688859,0.87497524,0.84740383,2.141326,0.32235057,-0.29972679,0.033817943,0.15793117
"1434",0.73196687,0.74974815,0.80726401,0.9429271,0.98663598,2.1118254,0.21611211,-0.32701988,0.019523249,0.14483352
"1435",0.60541995,0.65743976,0.6216741,0.77208887,0.78607756,1.8348755,0.21768544,-0.5152585,0.0014727558,0.15832604
"1436",0.74724082,0.78812343,0.79630904,0.84403363,0.93873086,1.7104673,0.32780893,-0.57329877,-0.020225577,0.14874677
"1437",0.578262,0.57930894,0.64397148,0.75359362,0.7501458,1.9596755,0.22547312,-0.38243364,-0.011414163,0.17232517
"1438",0.70404681,0.69778453,0.74787118,0.87277694,0.904787,1.8971918,0.15792866,-0.30116191,0.0047634548,0.17029377
"1439",0.62613222,0.70463374,0.71270168,0.71706511,0.89371738,1.781224,0.12582989,-0.26840672,0.021589686,0.19298744
"1440",0.64827731,0.69699384,0.72487164,0.96640019,0.89501096,1.2521546,0.11662417,-0.31040761,0.033184551,0.17229908
"1441",0.65705906,0.70647517,0.74346722,0.78787475,0.87774314,1.7149278,0.14362459,-0.20987462,0.030130338,0.20647344
"1442",0.63854154,0.66117176,0.70670295,0.850944,0.90057109,1.7346822,0.18518075,-0.31603881,0.026571775,0.21128276
"1443",0.64810174,0.72873014,0.69894088,0.74561159,0.90508696,1.5522924,0.29290488,-0.30131672,0.016656427,0.18105846
"1444",0.60798874,0.59912354,0.70953023,0.78927926,0.88919532,1.4687349,0.23950249,-0.44879794,0.025572284,0.16232665
"1445",0.61469172,0.65948427,0.72843603,0.72111637,0.90139904,1.0628906,0.2406769,-0.55553219,0.029835268,0.1659007
"1446",0.72066909,0.70922312,0.67645355,0.89698854,0.88369492,1.4774196,0.30520054,-0.40202815,0.027716253,0.16255969
"1447",0.61835705,0.62127864,0.74573431,0.87535831,0.82647922,1.4883086,0.32472631,-0.32568285,0.028046544,0.15359081
"1448",0.65251882,0.64496938,0.71268213,0.8166338,0.94160707,1.3684783,0.4433531,-0.30601809,0.024546005,0.15491809
"1449",0.65720989,0.64794792,0.65933658,0.80457367,0.85582851,1.5156508,0.33905209,-0.28345022,0.019757254,0.1536757
"1450",0.70512109,0.74000794,0.73208404,0.78663321,0.89661866,1.678109,0.3496167,-0.40629647,0.04575749,0.16059919
"1451",0.66792646,0.68237429,0.66789207,0.78652664,0.89477101,1.9825661,0.30219276,-0.48710825,0.031554579,0.17339031
"1452",0.70482218,0.70814647,0.78142811,0.8115896,0.85422683,1.7794926,0.2408301,-0.47982687,0.03047311,0.17777313
"1453",0.62988632,0.67030473,0.68821196,0.79983126,0.90315667,1.7819935,0.19167165,-0.42144215,0.050441891,0.17937794
"1454",0.68092666,0.64071909,0.71782296,0.75641042,0.87880777,1.5495765,0.24478618,-0.35604436,0.039271599,0.16700721
"1455",0.62451101,0.64423969,0.71767328,0.78593938,0.94566782,1.5269378,0.20623292,-0.37486195,0.037511372,0.16225415
"1456",0.73220315,0.73612064,0.74355165,0.86245436,0.86029633,1.347806,0.30133249,-0.31893384,0.038099306,0.14690119
"1457",0.61433626,0.66637124,0.66594016,0.81200485,0.8739269,1.1493273,0.18341441,-0.33462529,0.0322108,0.14816448
"1458",0.6984634,0.6437432,0.79587192,0.81390649,0.86893554,1.5172267,0.18394605,-0.30643444,0.036705116,0.16338611
"1459",0.6395485,0.63102376,0.75627522,0.89732439,0.94159207,1.3267553,0.19513512,-0.24798352,0.040629764,0.15828503
"1460",0.66308651,0.62713431,0.64868218,0.77741405,0.80073842,1.5761438,0.10003766,-0.29202847,0.043702652,0.16210213
"1461",0.68592068,0.75893956,0.71399922,0.85223198,0.92992126,1.3512643,0.18929613,-0.21452266,0.030002919,0.15513672
"1462",0.70777814,0.68268746,0.69632485,0.7605178,0.82457562,1.4931327,0.24289023,-0.21425264,0.025845526,0.14918426
"1463",0.64600513,0.70901944,0.8266263,0.90115486,0.90924674,1.3837687,0.26134694,-0.23761675,0.02064753,0.14748785
"1464",0.67852283,0.76052284,0.72533406,0.92914042,0.91556119,1.395498,0.24734948,-0.27619161,0.024281035,0.14494586
"1465",0.60110453,0.6086949,0.73672157,0.81698673,0.88252923,1.5868818,0.23786221,-0.28035765,0.011739649,0.14009169
"1466",0.59575991,0.63835878,0.71058332,0.82465515,0.85715806,1.6112113,0.29530231,-0.29755792,0.012850801,0.14192035
"1467",0.65980459,0.65475157,0.69301195,0.75738007,0.93071288,1.9018244,0.27063622,-0.29343029,0.0094985378,0.14695177
"1468",0.64393364,0.70887076,0.80066765,0.83822938,0.88498584,1.5404214,0.2972209,-0.24611402,0.015747647,0.14622566
"1469",0.67604658,0.65602147,0.70011079,0.7879951,0.94854848,1.9088499,0.38759308,-0.24054906,0.011298844,0.15344054
"1470",0.63637093,0.71538187,0.70936155,0.81691972,0.84252973,1.5794794,0.38089058,-0.29504138,0.013837419,0.15754052
"1471",0.69855048,0.66401571,0.71127234,0.77544459,0.89476179,1.7682026,0.32639517,-0.19865588,0.012537697,0.18457254
"1472",0.61312796,0.69639807,0.74116774,0.92760092,0.89816078,1.7507446,0.31339857,-0.27815183,-0.018133427,0.14649822
"1473",0.61971566,0.68603333,0.71826025,0.90319287,0.90026283,1.756564,0.32734222,-0.27831416,-0.014277563,0.15558703
